1
10000 39466
7200 230 376
7518 230 314
230 8073 32
8082 230 252
1988 231 670
4129 231 25
7282 231 614
8381 231 643
231 8452 117
232 1378 52
1731 232 999
1854 232 173
4171 232 860
232 4807 861
232 7378 395
232 9443 637
233 264 960
233 3837 761
233 4281 962
233 4492 289
233 5221 416
6440 233 753
233 8042 366
233 9069 166
234 339 122
425 234 786
600 234 748
1239 234 186
1567 234 77
2495 234 798
2614 234 495
234 2661 520
234 2858 461
234 3132 465
234 4534 844
234 4890 960
234 5692 883
234 5881 900
234 6650 543
234 7528 244
7944 234 338
234 9283 61
235 732 37
235 1805 317
1902 235 347
3271 235 173
235 4036 695
235 4162 76
235 6519 177
235 8065 561
8269 235 662
8699 235 129
9122 235 406
236 336 498
236 394 961
692 236 199
742 236 564
236 3200 533
4094 236 313
4815 236 69
236 6413 661
7040 236 156
236 7452 429
8312 236 183
9424 236 411
236 9539 690
237 2771 558
237 3089 707
237 5314 97
6000 237 619
9611 237 437
9862 237 469
300 238 680
749 238 58
1498 238 184
1770 238 67
2800 238 787
3317 238 185
4314 238 825
4757 238 74
238 5678 84
5873 238 997
238 5959 374
238 6451 31
238 9334 148
238 9792 534
239 554 410
239 1488 847
1791 239 343
239 2931 299
7351 239 186
239 9545 824
293 240 573
240 1128 133
240 1212 937
240 2987 869
240 3957 355
4093 240 591
240 4697 341
5026 240 253
240 5614 296
6025 240 21
241 4565 784
241 5144 781
5361 241 520
6507 241 122
8551 241 552
8843 241 202
241 8950 412
242 266 679
242 1093 751
242 1522 343
242 1582 768
242 2535 859
3152 242 156
242 4931 949
5494 242 588
6583 242 358
8086 242 392
8398 242 302
242 9012 492
9088 242 125
242 9709 673
243 334 649
596 243 7
2503 243 705
243 2727 411
4395 243 554
6068 243 340
8279 243 152
243 8374 674
9621 243 279
244 1464 616
1721 244 562
2432 244 225
3061 244 332
5019 244 81
5268 244 181
5368 244 638
5794 244 807
6316 244 607
7613 244 593
9031 244 291
244 9634 980
1717 245 701
1804 245 557
245 2024 215
245 2159 755
245 4273 285
245 4404 385
4616 245 739
4943 245 909
5805 245 193
7898 245 130
8628 245 694
246 3080 362
3415 246 235
246 3652 233
246 4839 161
5739 246 990
7955 246 262
8132 246 203
247 3184 491
4372 247 544
5850 247 578
6172 247 314
7165 247 15
7525 247 658
335 248 508
894 248 547
1799 248 785
2077 248 892
248 2212 299
248 3643 479
248 7016 948
248 7072 1000
248 7115 972
248 7563 650
248 8657 143
249 1069 167
249 1931 719
249 5140 111
249 5465 364
249 5657 91
5795 249 784
249 7914 49
249 8891 551
249 9915 627
257 250 447
427 250 460
250 2160 45
250 3982 850
4480 250 865
250 5469 730
5778 250 274
9141 250 728
250 9507 549
251 1134 502
1293 251 258
251 4236 375
5121 251 791
251 5481 685
6278 251 257
560 252 848
2241 252 640
252 4330 271
252 6979 539
7079 252 732
7139 252 284
7470 252 11
252 8679 149
8859 252 987
252 9678 683
252 9845 952
910 253 97
253 1102 960
253 2383 144
253 4619 773
6525 253 398
253 7676 258
8342 253 149
776 254 514
1467 254 910
254 1748 957
1959 254 581
254 2969 564
254 7033 191
254 8355 823
9136 254 49
255 3793 197
5370 255 978
255 5765 484
255 6154 772
255 9385 137
256 1983 399
256 2051 147
256 5418 558
9579 256 755
322 257 798
257 2065 190
257 4258 725
4836 257 198
258 373 288
774 258 702
258 969 887
453 259 941
535 259 388
721 259 940
259 810 378
1566 259 571
8723 259 74
9263 259 457
259 9998 532
734 260 603
260 1137 612
1160 260 215
260 2259 923
260 2675 457
4187 260 488
9063 260 742
260 9215 214
9339 260 623
261 889 280
1543 261 904
1783 261 210
2766 261 370
261 3117 937
3748 261 181
261 4605 206
4637 261 634
261 5502 79
261 5566 936
261 6977 767
7991 261 621
261 8345 536
262 3182 416
262 3340 893
262 5120 188
262 5569 532
6596 262 608
262 6665 132
262 6731 565
7586 262 964
262 7984 503
1377 263 868
2385 263 624
3933 263 696
4676 263 145
263 6674 554
263 7502 242
263 7662 567
264 550 548
1109 264 797
264 3246 853
264 3396 186
3693 264 867
264 5427 249
6679 264 925
9521 264 753
265 698 191
265 942 279
265 1058 924
265 1110 349
1331 265 985
2669 265 731
3080 265 71
3399 265 717
4911 265 81
6288 265 644
265 8695 495
266 850 978
266 1344 923
2334 266 976
266 3133 490
4984 266 370
6098 266 364
266 7899 582
8783 266 319
266 9786 88
267 973 953
3098 267 986
267 3914 902
267 4197 210
4944 267 849
5246 267 701
267 5366 573
5537 267 570
267 7728 294
267 7902 346
268 558 267
757 268 807
1493 268 800
268 2986 393
268 3151 330
268 5026 425
5084 268 433
268 5644 88
268 8167 957
8293 268 271
8296 268 34
269 1596 237
2332 269 510
269 3084 788
3238 269 461
3252 269 93
4798 269 770
269 8540 982
1150 270 89
1447 270 713
270 2323 515
270 4216 798
4373 270 161
270 5291 115
5754 270 269
270 5892 284
6426 270 941
8611 270 142
270 9998 161
582 271 920
591 271 184
271 813 875
271 1405 709
271 1607 745
1646 271 480
2160 271 781
5431 271 402
5518 271 809
8871 271 761
271 9603 694
1080 272 69
272 4506 791
272 5965 762
6115 272 847
7249 272 727
7747 272 412
272 8282 414
272 8555 52
521 273 605
273 539 103
673 273 109
1329 273 685
2137 273 489
273 3103 754
273 3903 208
273 5900 222
273 6286 327
273 6978 570
273 8062 505
1774 274 560
274 3647 304
274 3882 874
4222 274 921
274 8005 598
274 8866 946
274 9868 761
541 275 159
275 2461 289
275 2578 310
275 3909 87
275 5760 832
275 7611 717
275 7915 49
275 8277 252
276 1013 833
276 1705 802
3773 276 796
4942 276 378
6317 276 359
6822 276 499
7926 276 188
8378 276 886
8384 276 472
9545 276 770
276 9855 835
277 612 730
277 1031 615
1539 277 970
2950 277 444
5483 277 702
277 7235 532
277 8409 172
278 822 75
278 1610 922
278 2475 505
278 3960 123
278 5161 291
278 8191 502
708 279 774
810 279 383
1557 279 606
1976 279 226
279 2014 126
3361 279 550
5041 279 456
5806 279 942
6777 279 968
279 8612 46
8817 279 516
280 1617 668
2392 280 255
3606 280 772
280 4931 718
280 8119 633
9533 280 146
635 281 161
798 281 63
281 1345 120
281 2976 53
3625 281 103
281 5849 301
8714 281 695
8851 281 934
282 678 880
282 946 696
282 1822 703
282 5962 856
282 6347 440
282 8026 438
282 8691 928
9667 282 252
282 9881 678
2990 283 456
4071 283 579
283 5230 739
283 6956 359
7420 283 931
8114 283 838
8245 283 269
8742 283 907
284 1128 999
2895 284 580
3430 284 678
284 4354 54
284 4911 619
284 6287 266
7299 284 412
284 8924 360
9451 284 768
3208 285 235
285 4345 346
285 5105 54
285 6111 33
285 6718 949
6781 285 7
7588 285 439
9031 285 9
285 9180 473
286 1820 207
2586 286 159
2641 286 701
2808 286 919
286 4606 297
286 4973 407
286 5280 950
6063 286 112
286 8069 920
287 301 2
287 1215 32
2555 287 531
287 3669 458
287 3838 330
6311 287 46
287 7695 25
7966 287 820
287 9421 378
819 288 860
1834 288 856
288 7093 700
289 3368 329
4349 289 691
289 4352 699
289 5022 630
289 5455 333
289 5598 856
289 6090 248
290 372 128
290 522 982
290 1278 701
1544 290 337
290 1666 477
290 3898 807
290 4752 775
5038 290 204
5723 290 301
6613 290 416
290 6800 719
7770 290 411
290 8002 764
1501 291 951
291 1682 169
291 4331 693
4441 291 103
291 5266 874
291 6441 536
291 7734 371
291 8933 258
291 9930 926
292 432 95
1167 292 787
2259 292 596
2672 292 572
2922 292 961
4071 292 825
292 5170 961
5915 292 70
292 6263 371
7379 292 689
8458 292 591
292 9210 31
9507 292 613
9688 292 550
811 293 898
1036 293 224
3152 293 973
293 4606 126
293 6333 505
6418 293 939
8962 293 851
516 294 211
2782 294 751
3413 294 756
3552 294 365
294 3868 684
294 6959 690
294 8071 251
8637 294 501
294 8765 762
295 349 951
676 295 268
1687 295 62
1816 295 900
295 7876 532
295 8378 511
1646 296 555
2912 296 771
2974 296 12
296 4868 81
296 5913 793
7433 296 591
296 7687 311
297 1846 952
297 3113 968
297 5438 520
297 5640 623
8759 297 171
9229 297 757
297 9878 949
463 298 300
298 2092 824
2679 298 746
298 4441 97
298 4970 745
6759 298 427
6859 298 29
7132 298 945
7956 298 789
8187 298 790
8729 298 821
298 9816 31
587 299 475
1999 299 587
3828 299 417
299 3832 346
299 4051 554
299 4129 956
299 8984 832
299 9658 779
299 9660 70
9795 299 492
876 300 722
2908 300 50
300 3391 813
300 5245 499
300 5408 69
7826 300 199
9343 300 419
1264 301 486
301 1596 673
4298 301 786
4571 301 158
301 8290 301
301 9625 725
301 9733 803
2704 302 226
3139 302 515
302 3372 719
302 4287 66
4565 302 655
302 5788 665
6260 302 529
302 7868 857
8186 302 254
302 8227 916
8230 302 894
302 8362 661
302 9337 96
685 303 794
1409 303 305
303 2579 313
4093 303 575
304 784 817
304 909 142
1822 304 618
304 1867 475
304 2338 344
304 2351 911
3416 304 764
304 4331 670
4570 304 699
304 4889 184
5042 304 827
5086 304 472
5221 304 452
6278 304 955
304 6395 147
304 8027 59
305 597 261
1646 305 77
1822 305 489
3470 305 88
305 3792 206
3974 305 503
5855 305 72
305 7340 401
8076 305 973
9027 305 383
9202 305 301
305 9967 741
1267 306 833
306 2077 332
306 2325 611
4310 306 47
306 6723 487
8073 306 885
8360 306 160
306 9236 359
306 9604 701
307 493 795
789 307 934
307 3137 376
4076 307 418
5394 307 834
5950 307 490
8127 307 480
308 1052 44
308 1214 756
2586 308 632
308 2993 723
3649 308 215
308 4009 662
7610 308 38
8444 308 808
1566 309 357
6568 309 546
309 6696 356
309 7143 107
8979 309 24
9290 309 387
309 9432 35
310 3285 385
8261 310 498
8916 310 123
9143 310 603
9195 310 159
311 491 246
781 311 704
311 1454 459
311 2463 843
2525 311 244
7423 311 715
8247 311 581
311 8872 457
9098 311 865
4803 312 88
4912 312 735
5462 312 40
6812 312 157
312 7107 529
312 7146 75
312 7387 315
312 9139 387
312 9618 347
424 313 687
717 313 688
3437 313 212
3582 313 767
5246 313 6
313 7402 180
313 7944 788
313 8297 26
313 9732 550
314 763 381
314 1113 60
1577 314 573
1628 314 64
1952 314 966
314 2631 758
314 5637 662
7796 314 915
2839 315 223
315 3539 956
4828 315 206
5777 315 729
315 6966 146
315 7637 954
315 8344 257
315 9393 904
316 641 927
1110 316 23
2527 316 361
316 3231 210
316 3863 313
4016 316 328
316 5056 458
5288 316 262
316 6080 679
6108 316 949
316 9777 967
317 1149 237
317 1785 580
317 3831 298
4470 317 572
5998 317 150
6443 317 624
317 7783 943
9273 317 427
317 9276 154
9713 317 140
1519 318 304
318 2749 512
318 3591 776
318 4100 641
4238 318 974
318 5581 28
9991 318 250
319 536 594
3196 319 372
3934 319 269
319 4024 263
7274 319 766
8254 319 491
9405 319 884
319 9696 391
320 694 351
807 320 510
320 865 637
959 320 202
1821 320 349
320 3233 127
5251 320 795
320 8014 113
320 8548 652
321 658 736
321 1782 146
2478 321 987
321 5380 466
5784 321 187
6003 321 275
321 6030 650
321 7714 202
9308 321 779
321 9527 852
322 2168 443
5903 322 395
6393 322 816
322 9110 717
322 9231 633
9495 322 569
323 664 31
323 1985 204
323 2160 923
323 2732 259
2866 323 560
323 4003 186
4819 323 817
4853 323 372
323 6600 22
323 8864 676
323 9804 99
324 2892 955
324 7891 226
7975 324 746
324 9220 547
9728 324 51
1427 325 672
1791 325 251
1801 325 134
2420 325 803
325 3044 449
3326 325 631
5936 325 478
325 9225 358
326 608 695
1371 326 132
3184 326 931
326 3581 860
326 5160 852
6994 326 266
7298 326 517
326 7631 688
326 8014 156
326 8127 527
1259 327 844
4500 327 336
6385 327 542
327 8544 667
8644 327 609
328 1657 776
328 2062 567
2598 328 981
3141 328 162
328 4056 296
5160 328 39
328 5783 468
328 7147 369
328 7235 657
9043 328 521
7313 329 775
329 7950 741
8136 329 219
329 8930 535
329 9901 86
732 330 648
2172 330 362
2195 330 717
3566 330 719
3616 330 640
5353 330 333
330 8291 369
8753 330 514
330 9158 391
9480 330 486
9567 330 121
1279 331 13
331 1342 906
1692 331 700
1809 331 205
1891 331 416
331 3920 965
5241 331 508
5429 331 769
5493 331 346
331 6222 214
6569 331 628
331 7603 276
331 8377 762
331 8961 261
582 332 126
332 1873 852
2225 332 223
332 4615 883
4766 332 147
332 4962 103
7280 332 153
7609 332 88
8835 332 421
9083 332 123
333 745 829
333 1022 586
1664 333 724
2044 333 968
2305 333 381
333 2748 893
333 3992 347
5708 333 920
6088 333 126
333 7760 606
333 9346 512
333 9356 630
333 9373 64
9815 333 471
334 1137 431
2636 334 796
334 3925 177
4650 334 695
4845 334 519
5878 334 499
334 7217 739
9842 334 54
1041 335 803
1488 335 79
1772 335 713
2731 335 709
7329 335 634
8246 335 193
335 8607 422
9388 335 804
335 9416 288
335 9543 43
336 638 831
336 830 634
1563 336 795
2820 336 935
2845 336 475
336 4465 513
336 6796 39
337 575 161
1869 337 946
337 2212 519
5102 337 242
5111 337 48
5515 337 699
337 7249 630
338 768 561
338 851 505
338 975 501
1962 338 965
3778 338 689
3929 338 420
338 4492 199
338 4879 429
338 5015 647
5140 338 540
5684 338 519
338 6317 524
9747 338 881
339 1007 227
1084 339 407
1770 339 726
339 2690 170
339 4795 524
5566 339 171
5920 339 103
339 9313 457
339 9413 640
690 340 253
340 2195 890
2450 340 178
340 4929 602
340 5154 402
340 5502 909
7169 340 516
8295 340 75
8674 340 490
340 9714 27
341 780 458
864 341 599
1632 341 259
341 3437 696
341 4220 475
5463 341 597
6832 341 254
7990 341 681
341 9113 466
341 9557 882
342 363 761
342 910 17
1394 342 934
342 1969 479
2628 342 699
342 4896 397
342 7777 355
9656 342 463
3278 343 219
343 4027 321
343 4758 239
5624 343 834
343 6286 554
343 6338 512
6585 343 533
7056 343 621
7742 343 804
7955 343 121
343 8314 574
343 8374 175
343 8944 988
343 9938 860
344 1727 139
3592 344 934
4186 344 709
344 5677 249
6691 344 596
8701 344 976
344 9441 473
345 1214 25
2260 345 988
345 4182 674
4337 345 941
5476 345 955
345 7523 227
9132 345 140
9620 345 811
770 346 441
346 1124 747
2652 346 371
2773 346 423
3631 346 608
3837 346 51
346 5943 422
7686 346 66
346 9253 20
346 9323 23
347 3677 673
347 4264 850
347 5163 417
347 5741 574
347 5870 197
6128 347 361
347 6583 251
347 8942 699
347 9012 446
9218 347 26
1712 348 295
2294 348 156
4804 348 652
5776 348 199
348 6509 760
6932 348 254
348 8058 98
349 3044 949
4043 349 795
4400 349 343
349 6844 714
6917 349 101
349 8013 403
813 350 402
350 2084 144
2305 350 917
350 2430 597
350 3283 655
3799 350 154
350 7526 398
8378 350 669
350 8472 880
485 351 670
1609 351 388
2222 351 375
351 2802 222
351 2981 140
3291 351 929
351 4704 167
5960 351 850
351 7121 760
7372 351 2
8820 351 194
936 352 108
352 1415 801
352 1867 232
352 2636 331
352 3044 223
6176 352 956
8538 352 288
9183 352 71
353 645 946
985 353 162
1725 353 547
6540 353 209
6721 353 225
8737 353 830
8822 353 919
353 9472 767
9868 353 730
1075 354 168
1746 354 4
354 2687 563
9676 354 257
1520 355 69
355 1824 808
355 2439 491
7209 355 908
355 7336 84
8587 355 860
356 1748 193
356 3797 992
356 7645 42
356 7984 277
357 1294 387
357 1465 554
1579 357 983
357 1866 220
357 1932 804
3082 357 239
4042 357 431
5902 357 78
357 6695 705
358 2671 853
358 2677 987
358 3722 276
4786 358 637
5199 358 271
358 6172 325
358 6579 492
358 6800 54
9006 358 268
1471 359 215
3543 359 958
5746 359 958
359 6146 153
359 8002 13
359 9710 960
2529 360 643
2619 360 643
3212 360 262
360 3252 939
4016 360 295
4429 360 69
360 4944 918
6713 360 412
6783 360 465
360 8034 448
360 8988 679
360 9219 195
361 823 858
361 1016 494
361 2243 92
2329 361 591
361 2771 232
3123 361 494
361 3556 613
5223 361 265
5316 361 79
361 5632 212
5963 361 142
6507 361 156
361 7571 475
7865 361 718
8677 361 199
8705 361 947
619 362 263
362 1515 952
362 1681 494
362 5043 539
5478 362 561
362 5480 512
5583 362 288
5620 362 869
362 8700 827
9503 362 946
2117 363 324
363 5013 814
5065 363 868
363 5995 126
6342 363 680
363 6908 270
7153 363 325
8262 363 565
8788 363 353
8812 363 948
9169 363 109
404 364 687
364 1065 848
364 1597 640
2327 364 309
2364 364 104
2660 364 176
364 2678 976
3599 364 892
3876 364 71
364 4626 105
6736 364 348
364 7136 428
7486 364 958
7653 364 120
364 8160 858
1062 365 588
2122 365 61
365 2176 396
365 2551 434
365 4878 756
365 4899 870
365 6039 882
7320 365 507
366 853 420
366 2431 74
2992 366 698
366 7249 476
366 8159 117
8650 366 643
9090 366 784
1405 367 884
2877 367 102
367 4582 96
367 5042 349
367 9908 147
368 1907 25
3410 368 84
5088 368 707
5505 368 703
9500 368 323
441 369 7
369 856 68
369 3219 848
369 4666 863
5687 369 251
6348 369 883
6443 369 611
8617 369 220
1068 370 377
370 2639 665
370 2696 339
6057 370 435
370 8665 938
555 371 762
925 371 899
371 5541 98
371 6665 630
6743 371 62
9237 371 462
9304 371 835
817 372 304
372 1202 801
372 3798 823
372 6050 901
372 9065 71
372 9235 386
9787 372 377
373 1434 466
2777 373 975
3531 373 399
3629 373 169
373 3747 935
373 3960 286
4712 373 608
373 5273 286
7036 373 824
8409 373 904
373 8988 928
2280 374 344
374 2614 569
2795 374 468
2962 374 96
374 4240 598
4552 374 62
374 4870 628
374 5303 819
374 7568 551
374 9748 724
456 375 745
768 375 947
2228 375 26
375 3646 622
4317 375 508
375 5369 970
375 5634 734
375 5643 41
6278 375 510
6721 375 153
6886 375 843
8298 375 328
8696 375 681
9747 375 765
759 376 590
1315 376 745
376 2383 589
3641 376 861
4262 376 121
4680 376 413
6298 376 996
6785 376 710
376 6856 288
7431 376 364
376 8594 726
9957 376 767
377 1156 917
2137 377 759
2644 377 806
377 3089 526
377 3474 102
377 5598 740
377 6491 523
6503 377 681
378 863 514
378 1005 78
378 1143 832
378 2928 477
378 3897 271
4741 378 978
378 5808 996
378 9410 922
9750 378 903
378 9977 851
379 2717 259
379 4485 700
5810 379 102
7186 379 615
7315 379 907
379 7589 580
7786 379 422
379 8136 656
379 9103 831
379 9646 373
379 9754 987
380 2179 484
2823 380 856
2884 380 680
380 3639 848
3869 380 493
4283 380 951
5910 380 201
5986 380 344
9748 380 738
2162 381 916
381 4587 976
381 5210 493
381 5937 884
381 8891 467
9168 381 352
9994 381 172
382 475 713
2729 382 193
3644 382 115
382 3667 535
382 8617 732
9211 382 379
1712 383 252
2261 383 386
2277 383 99
3276 383 152
383 4581 900
383 4704 647
5833 383 424
7716 383 794
383 8070 910
517 384 138
1794 384 657
2979 384 17
3088 384 914
384 7002 789
384 7189 849
384 7793 159
9062 384 86
645 385 453
385 2499 156
385 2770 797
4528 385 392
4867 385 75
385 7552 102
8553 385 757
9113 385 318
385 9396 93
386 598 701
1230 386 686
386 2894 774
386 4609 634
5187 386 746
386 5871 563
386 7569 782
386 7787 809
8138 386 60
386 9234 388
386 9245 341
387 413 403
387 1155 438
387 1205 884
1510 387 928
2258 387 52
387 2515 228
387 3698 449
387 4975 470
4998 387 830
5103 387 793
5574 387 679
387 7211 732
387 7306 454
7784 387 588
387 9086 349
387 9398 642
9554 387 61
387 9985 414
899 388 126
388 1103 636
388 1138 1000
4149 388 246
388 5001 138
388 6164 322
7077 388 408
7678 388 285
8408 388 250
388 8539 104
8757 388 355
9034 388 515
388 9682 224
388 9849 271
389 1798 146
2187 389 872
2651 389 253
4279 389 419
4689 389 425
389 5629 691
389 5869 8
8885 389 195
389 9678 370
390 4416 679
4828 390 606
390 4891 379
5653 390 754
390 9169 9
391 2789 676
4836 391 517
8435 391 562
8666 391 883
391 8767 919
9779 391 28
392 845 551
2047 392 732
392 2463 365
392 3034 31
392 5144 218
6044 392 126
392 8974 729
9589 392 348
393 3941 857
5383 393 630
393 5577 723
394 502 443
394 1264 180
1870 394 680
3918 394 133
394 4727 527
5262 394 337
394 6199 928
394 6505 703
394 7763 320
9390 394 729
9664 394 474
395 5232 420
5237 395 348
395 5274 145
395 6002 707
395 6637 499
6816 395 729
395 8175 378
9308 395 958
396 961 327
1232 396 524
3396 396 249
3700 396 1000
4359 396 567
396 5952 94
396 5977 343
396 9800 964
397 428 671
1983 397 794
397 2156 298
397 4935 423
397 6594 261
7493 397 528
397 8219 498
898 398 37
2525 398 212
398 3479 708
398 4581 717
4731 398 899
6455 398 157
9348 398 696
9509 398 308
399 1108 531
399 1468 753
399 2275 110
399 2586 35
399 4644 659
5849 399 152
399 6516 607
399 7225 389
8042 399 701
399 9973 926
400 1776 311
1888 400 214
400 2052 969
2810 400 793
400 7973 14
9728 400 607
9890 400 39
401 627 364
401 814 336
1062 401 278
1123 401 757
1735 401 134
401 1948 510
2518 401 171
2737 401 663
4819 401 955
4924 401 875
401 6469 644
7094 401 482
7640 401 378
401 7705 784
967 402 193
402 1072 816
402 1240 550
4288 402 753
402 4822 217
402 4866 688
5172 402 357
402 5258 325
5740 402 628
402 5806 794
402 6971 676
402 9615 954
403 1068 950
403 1434 407
403 2449 473
2468 403 983
3154 403 522
3871 403 47
3920 403 480
403 5550 488
6514 403 13
403 7390 417
403 8403 255
9899 403 757
404 1193 887
404 2285 431
3267 404 281
404 5462 483
7255 404 814
404 7404 639
404 7952 222
405 557 202
1665 405 554
405 1708 915
2550 405 442
3851 405 981
405 4034 98
405 5967 2
405 6797 450
6975 405 749
405 7626 741
405 9089 69
406 821 386
406 1473 871
2618 406 114
